指标名称,GDP：当季同比,GDP：当季值,财政预算赤字：当月值,财政预算收入：当月同比,财政预算收入：当月值,财政预算支出：当月同比,财政预算支出：当月值,产品销售率：当月同比,产品销售率：当月值,出口金额：当月同比,房地产开发计划总投资：当月值,房地产开发投资完成额：办公楼：当月值,房地产开发投资完成额：办公楼：累计同比,房地产开发投资完成额：住宅：当月值,房地产开发投资完成额：住宅：累计同比,工业增加值：当月同比,进出口金额：当月同比,进口金额：当月同比,克强指数：当月值,贸易顺差：当月同比,贸易顺差：当月值,全社会用电量：当月同比,全社会用电量：当月值,三次产业贡献率：第二产业：当季值,三次产业贡献率：第三产业：当季值,三次产业贡献率：第一产业：当季值,一年期实际存款利率,一年期实际贷款利率,PMI,PMI：供应商配送时间,PMI：从业人员,PMI：原材料库存,PMI：购进价格,PMI：进口,PMI：采购量,PMI：产成品库存,PMI：积压订单,PMI：新出口订单,PMI：新订单,PMI：生产,CPI：当月同比,CPI：食品：当月同比,CPI：非食品：当月同比,CPI：环比,CPI：食品：环比,"上证综合指数[新频率:月, 方式:最后一条]","上证A股指数[新频率:月, 方式:最后一条]"
2005-09,10.8,48047.8,523.79,25,2352.24,18.36,2876.03,-0.93,98.31,25.9,17589600,70.05,19.6,1000.19,21.5,16.5,24.7,23.5,,51.49,7562385,,,50,43.9,6.2,1.37,4.7,55.1,51.5,51.3,48,52.8,54.3,58.1,45.8,49.4,57.2,58.4,61,0.88,0.35,1.2,0.73,1.3,1155.61,1214.01
2005-10,,,-764.55,30.9,2952.5,14.12,2187.95,-0.47,98.08,29.7,15977100,62.63,18.1,988.83,21.9,16.1,26.8,23.4,,69.47,12015991,,,,,,1.03,4.36,54.1,52,50.1,45.5,50.8,52,58.4,46.2,48.4,55.1,58.1,59.7,1.22,1.32,1.2,0.4,0.4,1092.82,1148.88
2005-11,,,967.04,22.3,2221.35,25.93,3188.39,-0.13,97.81,18.6,20122500,69.68,21.4,994.33,22.3,16.6,19.7,21,,6.41,10530546,,,,,,0.94,4.27,54.1,52.4,50.9,46.4,47.9,51.7,55.6,44.8,48.1,57.6,58,58.8,1.31,1.58,1.2,-0.3,-0.9,1099.26,1155.49
2005-12,12.4,54024.8,5896.3,,2707.65,24.82,8603.95,0.11,100.06,18.2,48953700,107.33,13.4,1775.04,21.9,16.5,20,22.2,,-0.54,11016344,,,52.8,40.5,6.7,0.69,4.02,54.3,52.8,50.4,48.1,49.5,50.9,57,44.7,48.8,56.4,58.9,58.7,1.56,2.24,1.2,0.4,1,1161.06,1220.93
2006-01,,,-1643.1,24.7,3870.98,43.22,2227.88,,,28.1,,,,,,12.6,26.8,25.4,,46.16,9491987,,,,,,0.36,3.69,52.1,50.6,48.8,47.4,54,49.7,55.3,44.6,46,50.4,55.7,53.9,1.89,3.65,1,1.3,3.2,1258.05,1318.91
2006-02,,,-974.93,17.5,2534.6,5.9,1559.67,0.3,97.31,22.2,,,6.6,,22.5,20.1,25.7,29.5,,-44.35,2424576,,,,,,1.39,4.72,52.1,50.2,50.3,45.7,55.4,50.8,54.8,45.9,48.7,53.8,55.7,53.2,0.86,1.18,0.7,0.5,1.8,1299.03,1362.54
2006-03,12.5,47078.9,-390.28,14.8,2894.38,14.82,2504.1,-0.32,97.33,28.3,102163500,49.89,1.2,903.81,23.1,17.8,24.9,21.1,,95.16,11188705,11.69,2236.43,47.6,50,2.4,1.45,4.78,55.3,50.8,51.4,48.9,55.1,55.5,59.1,46.8,53.4,58.7,60.7,58.2,0.8,0.83,0.8,-0.9,-2,1298.3,1361.33
2006-04,,,-1542,30.3,4270.52,14.6,2728.52,0.19,98.04,23.9,44553200,62.61,5.5,947.79,25.6,16.6,19.8,15.3,,127.76,10456822,13.32,2204.44,,,,1.04,4.64,58.1,50.9,50.5,47.9,63.3,57,62.7,44.8,51.8,61.7,65.1,65.1,1.21,1.84,0.9,0.1,0,1440.22,1511.71
2006-05,,,-894.18,23.4,3060.48,8.58,2166.3,0.22,97.75,25.1,38454400,80.07,13.5,1056.95,25.4,17.9,23.6,21.7,,44.68,13004151,13.57,2262.64,,,,0.87,4.47,54.8,51.8,50.1,45.6,63.4,54.8,57.5,42.9,50.9,58.9,61,58.7,1.38,1.95,1.1,-0.1,-0.6,1641.3,1724.34
2006-06,13.7,52673.3,39.69,18.4,3374.93,20.4,3414.62,-0.38,97.58,23.3,34890300,82.76,16.3,1425.64,28.2,19.5,21.3,18.9,,49.86,14502919,14.74,2375.32,53.2,43.2,3.6,0.74,4.34,54.1,50.6,50.8,46.6,64.1,51.5,53.9,46.8,50.6,58,57.3,58.7,1.51,2.15,1.2,1.5,-1.4,1672.21,1758.06
2006-07,,,-1519.03,36.3,4043.8,12.75,2524.77,-0.32,98.29,22.6,10096500,67.21,13.6,1257.49,29.2,16.7,21.3,19.7,,38.67,14623639,15.01,2602.83,,,,1.22,4.82,52.4,51.5,51.3,46.8,60,50.4,52.1,48,48,55.2,54.4,55.5,1.03,0.62,1.2,1,-1.3,1612.73,1695.15
2006-08,,,-90.94,31.1,2695.86,7.94,2604.92,0.67,98.74,32.8,19521300,86.19,16.2,1186.52,29.2,15.7,29,24.6,,77.44,18796104,,2340.09,,,,1.2,4.8,53.1,51.8,50.9,45.1,59.7,49.6,54.9,44.5,50,55,57.3,56,1.32,1.41,1.3,0.3,0.9,1658.64,1743.71
2006-09,12.2,56064.7,549.41,22.3,2876.76,19.13,3426.17,-0.09,98.37,30.6,31618700,79.28,15.8,1314.42,29.5,16.1,26.6,22,,102.15,15287014,13.69,2425.76,50,44.8,5.2,1.01,4.61,57,52.6,52.9,50.1,56.7,54.8,61.7,44.7,53.2,60.2,62.7,62,1.51,2.43,1.1,0.53,1.4,1752.42,1840.31
2006-10,,,-1130.06,28.7,3800.62,22.06,2670.56,0.61,98.44,29.6,18053300,99.47,20.6,1192.13,28.4,14.7,22.9,14.7,,98.32,23829854,17.4,2427.84,,,,1.11,4.71,54.7,52.2,51.5,47.8,53.5,52,58.3,44,49.6,57.4,59.7,58.2,1.41,2.22,1,0.1,-0.4,1837.99,1931.17
2006-11,,,1123.05,19.8,2660.66,18.67,3783.71,0.34,97.72,32.8,11595500,81.56,20.2,1281.05,28.4,14.9,26.1,18.3,,117.73,22928009,14.96,2444.9,,,,0.64,4.24,55.3,51.9,50.5,48.8,55.3,52,59.9,45.2,49.5,57.1,59.6,61,1.88,3.68,1,0.3,0.9,2099.29,2206.09
2006-12,12.5,63621.6,8134.93,20.7,2676.5,25.66,10811.43,0.01,100.2,24.8,41638600,163.27,21,2062.09,25.3,14.7,19.6,13.5,,90.6,20997305,,3740.51,47.9,46.3,5.9,-0.29,3.31,54.8,52,51,49.5,57.5,52.4,56.9,46.5,50.3,55,58.9,59.2,2.81,6.28,1.1,1.4,3.8,2675.47,2815.13
2007-01,,,-3325.15,34.23,5196.01,-16.03,1870.86,,,33,,,,,,,30.5,27.5,,67.3,15880532,,2642.47,,,,0.35,3.95,55.1,52.6,50.1,50.6,55.4,55,59.7,45.5,52,55.2,59.6,60.3,2.17,5.02,0.75,0.7,2,2786.34,2927.82
2007-02,,,-501.83,20.16,3045.54,63.09,2543.71,-0.53,96.77,51.7,,,19.5,,29.9,12.6,32.9,13.1,,879.81,23756232,5.92,2034.8,,,,-0.19,3.41,53.1,50.6,48.5,47.4,55.9,51.6,57.6,44,49.1,53,57.1,56.6,2.71,6.02,1.04,1,2.7,2881.07,3025.75
2007-03,13.8,57159.3,-667.89,22.38,3542.07,14.78,2874.18,0.46,97.81,6.9,80404100,63.84,23,1184.54,30.4,17.6,10.4,14.5,,-38.59,6871440,11.93,2519.53,49.1,49,1.9,-0.49,3.11,56.1,51.7,51.9,50.8,58.3,56.4,60.5,45.8,55.1,61.5,60.8,60.7,3.28,7.72,1.07,-0.3,-0.4,3183.98,3346.35
2007-04,,,-2611.94,36.57,5832.41,18.03,3220.47,0.42,98.37,26.8,18787600,105.12,38.3,1195.96,29,17.4,24.3,21.3,,61.1,16845747,16.61,2564.74,,,,-0.24,3.36,58.6,51.9,52.4,50.3,64.9,56.3,63.4,46.8,53.3,62.3,65.1,65.5,3.03,7.05,1.03,-0.1,-0.6,3841.27,4035.09
2007-05,,,-1185.3,34.21,4107.5,34.89,2922.2,0.12,98,28.7,41625500,88.7,30,1384.33,29.5,18.1,24.4,19.1,,72.82,22474220,17.7,2661.91,,,,-0.33,3.18,55.7,51.8,51.3,49.1,65.9,51.5,58.5,44.5,51.5,57.7,60.4,60.9,3.39,8.28,0.97,0.29,0.6,4109.65,4309.97
2007-06,15,64781.6,94.26,30.2,4394.31,31.45,4488.57,-0.12,97.63,27.1,57185500,97.41,27,1912.61,30.8,19.4,21.3,14.2,,85.55,26910069,14.57,2727.88,52.7,45.1,2.3,-1.3,2.21,54.5,52,51.3,49.1,62.8,53.6,56.7,47.3,50.3,55,57.4,59.7,4.36,11.34,0.96,0.4,1.3,3820.7,4009.97
2007-07,,,-1975.76,28.9,5212.32,28.19,3236.56,-0.03,98.42,34.2,25854200,90.48,28.3,1638.84,30.7,18,30.9,26.8,,66.56,24356915,15.81,3006.18,,,,-2.29,1.22,53.3,51.2,51.1,50.4,58.9,50.4,54.1,47.5,48.8,53.5,56,55.7,5.62,15.44,0.91,0.9,2.4,4471.03,4689.08
2007-08,,,-68.75,29.66,3495.42,31.55,3426.67,-0.28,98.52,22.7,23504100,93.67,24.9,1566.98,30.9,17.5,21.6,20.1,,32.87,24974077,13.31,3039.03,,,,-2.92,0.5,54,51.1,52.1,50.3,63,52.3,56.1,45.7,48.9,55.2,56.3,57.1,6.52,18.19,0.89,1.2,3.3,5218.82,5480.11
2007-09,14.3,69482.1,341.79,42.22,4091.32,29.39,4433.11,-0.28,98.24,22.7,32019900,103.74,25.7,1889.3,32.8,18.9,19.7,16.1,,55.73,23805843,13.74,2756.31,49.3,47.1,3.6,-2.37,1.05,56.1,51.7,51.8,48.4,65.6,53.7,59.6,47.4,51.3,55.1,60.7,61.7,6.24,16.86,1.06,0.3,0.3,5552.3,5827.66
2007-10,,,-1786.87,40.69,5347.12,33.31,3560.25,0.04,98.3,22.3,74620300,100.15,22,1675.79,33.7,17.9,23.6,25.5,,13.52,27050656,13.61,2766.12,,,,-2.63,0.79,53.2,51.6,52.1,48.5,66.1,51.6,56.2,47.6,51.2,53.6,56.4,54.9,6.5,17.6,1.1,0.3,0.2,5954.76,6251.53
2007-11,,,595.09,47.07,3913.1,19.15,4508.19,0.24,98.06,22.7,-10359600,95.04,21.4,1714.11,33.7,17.3,23.8,25.3,,14.63,26281250,14.34,2801.57,,,,-3.07,0.35,55.4,51.6,51.2,50.4,70.1,53.3,59.4,48.6,51.3,53.8,59.4,60.1,6.94,18.21,1.44,0.7,1.4,4871.78,5112.13
2007-12,13.9,78669.3,9551.52,-2.9,3144.83,17.43,12696.35,-0.83,99.67,21.6,60239100,114.14,11.7,2570.36,32.1,17.4,23.3,25.5,,8.05,22687005,-18.9,3033.66,49.1,48.1,2.8,-2.37,0.96,55.3,52.4,51.6,50.7,69,54.3,58.7,47.2,49.4,54.3,59.6,59.5,6.51,16.7,1.4,1,2.5,5261.56,5521.49
2008-01,,,-4382.56,42.35,7396.64,61.11,3014.08,,,26.6,,,,,,,27.1,27.6,,22.58,19465583,9.44,2891.97,,,,-2.94,0.39,53,49.7,49.7,49.2,67.7,51.3,56.9,48.4,48.6,49,55.2,56.1,7.08,18.17,1.54,1.2,3.3,4383.39,4600.12
2008-02,,,-1475.95,36.55,4158.8,5.47,2682.85,1.09,97.76,6.5,,,13,,30.7,15.4,18.4,35.1,,-63.99,8554663,15.3,2347.41,,,,-4.6,-1.27,53.4,46.5,49.8,45.1,70.1,50.7,54.6,47.3,50.9,51.3,56.9,55.4,8.74,23.25,1.58,2.6,7.1,4348.54,4562.78
2008-03,11.5,69373.6,-606.19,24.67,4416,32.55,3809.81,0.14,98.02,30.6,141636100,69.47,11.2,1647.03,34.7,17.8,27.8,24.6,,95.11,13406749,14.42,2886.65,50.9,47.7,1.3,-4.17,-0.84,58.4,50.5,53.4,50.8,74.6,57.5,64,47.3,54.6,59.1,63.8,64.1,8.31,21.45,1.79,-0.7,-1.8,3472.71,3643.24
2008-04,,,-2746.46,17.02,6824.9,26.64,4078.44,-0.53,97.77,21.8,79581000,74.52,-5.5,1627.89,35.2,15.7,23.9,26.4,,-1,16677348,11.68,2858.15,,,,-4.34,-1.01,59.2,51,52.9,51.2,75.1,56.1,64.6,47.2,53.4,58.9,65,66.5,8.48,22.1,1.76,0.1,-0.09,3693.11,3875.22
2008-05,,,-2243.55,52.6,6268.18,37.73,4024.63,0.08,97.96,28.1,58088000,91.82,-3.2,1861.88,35,16,33.2,40,,-10.07,20210429,11.11,2958.58,,,,-3.58,-0.25,53.3,48.8,51.2,48.1,73.9,50.3,53.7,48.7,49.3,53.4,55.4,55.7,7.72,19.87,1.66,-0.4,-1.3,3433.35,3602.66
2008-06,10.9,78711.8,-471.59,30.71,5743.8,17.46,5272.21,-0.07,97.52,17.2,73719400,108.61,0.1,2690.83,36.6,16,23.1,31,,-21.96,20999618,8.35,2956.8,52.5,44.6,2.9,-2.94,0.39,52,47.8,50.3,47.8,75.7,50.9,53.5,49.5,47.1,50.2,52.6,54.2,7.08,17.29,1.92,-0.2,-0.8,2736.1,2869.94
2008-07,,,-1512.06,16.52,6073.5,40.93,4561.44,-0.23,98.1,26.9,30930600,93.97,0.7,1989.09,33.7,14.7,29.8,33.7,,3.78,25277899,7.74,3225.28,,,,-2.16,1.17,48.4,48.5,50.6,48,71.3,45.4,47.1,47.8,45.4,46.7,46.2,47.4,6.3,14.42,2.13,0.1,-0.1,2775.72,2911.65
2008-08,,,187.84,10.08,3847.9,17.77,4035.74,-0.81,97.75,21.1,30005200,90.25,0.1,1898.63,31.7,12.8,22,23.1,,14.9,28694182,5.38,3197.51,,,,-0.76,2.57,48.4,49.5,50.7,46.8,57.8,45.3,46.9,49,45.4,48.4,46,48.7,4.9,10.28,2.1,-0.1,-0.4,2397.37,2516.78
2008-09,9.5,82460.1,731.72,3.08,4217.22,11.64,4948.94,-0.55,97.62,21.5,31828800,92.79,-1.4,2123.51,28.7,11.4,21.4,21.3,,23.36,29366814,6.16,2935.62,46.5,46.7,6.7,-0.5,2.56,51.2,50.8,50.3,47.5,44.7,46.4,50.8,50.5,47.3,48.8,51.3,54.6,4.64,9.7,2,0,-0.3,2293.78,2408.88
2008-10,,,-1185.78,-0.34,5328.95,16.37,4143.17,-0.78,97.37,19.2,29093100,98.05,-1.5,1974.04,27.4,8.2,17.6,15.6,,30.27,35239342,-2.18,2704.43,,,,-0.37,2.69,44.6,50.8,47,42.6,32.3,39.4,42.4,51.4,40.7,41.4,41.7,44.3,3.97,8.51,1.59,-0.3,-0.9,1728.79,1816.31
2008-11,,,1461.63,-3.08,3792.4,16.54,5254.03,-0.95,97.03,-2.2,34523100,107.97,0,1850.31,25.2,5.4,-9,-17.9,,52.54,40089815,-8.14,2573.35,,,,0.09,3.15,38.8,50.7,44.3,39.5,26.6,32.2,34.2,50.8,36,29,32.3,35.5,2.43,5.93,0.59,-0.8,-1,1871.16,1965.19
2008-12,7.1,88699,13353,3.3,3248.69,30.76,16601.69,-0.68,98.69,-2.8,75921500,188.43,7.4,2748.6,22.6,5.7,-11.1,-21.3,,71.82,38980036,-9.78,2737.11,42.9,45.5,11.6,1.05,4.11,41.2,50.4,43.3,40.6,32.7,33.3,36.2,44.7,35.8,30.7,37.3,39.4,1.2,4.17,-0.32,-0.24,0.77,1820.8,1911.79
2009-01,,,-2138.16,-17.1,6131.61,32.49,3993.45,,,-17.5,,,,,,,-29,-43.1,,100.92,39109336,-13.15,2511.64,,,,1.3,4.36,45.3,50.6,43,43.9,41.5,39.9,44.3,43.5,39.2,33.7,45,45.5,0.95,4.21,-0.65,0.94,3.3,1990.66,2089.9
2009-02,,,-298.15,-1.22,4108.23,42.02,3810.08,-0.9,97.25,-25.7,,,17.9,,0.8,11,-24.9,-24.1,,-43.41,4840991,4.39,2460.54,,,,3.81,6.87,49,51.3,46.1,45.6,46.5,41.8,49.5,47.7,44.2,43.4,50.4,51.2,-1.56,-1.91,-1.2,0.02,0.8,2082.85,2186.63
2009-03,6.4,73979.2,605.18,-0.31,4402.21,31.43,5007.39,-1.1,96.9,-17.1,162155400,98.39,27.9,1739.39,3.2,8.3,-20.9,-25.1,,38.45,18561435,-2.01,2833.89,42.2,54.6,3.2,3.42,6.48,52.4,51.3,48.6,47.5,48.3,48.8,54,46.7,48.8,47.5,54.6,56.9,-1.17,-0.67,-1.3,-0.35,-0.6,2373.21,2490.71
2009-04,,,-819.1,-13.59,5897.15,24.51,5078.05,0.1,97.83,-22.6,78779700,78.66,20.9,1692.35,3.4,7.3,-22.8,-23,,-21.24,13135035,-3.63,2756.72,,,,3.75,6.81,53.5,50.6,50.3,46.9,51.3,50,56.2,44.8,48.9,49.1,56.6,57.4,-1.5,-1.33,-1.48,-0.23,-0.76,2477.57,2600.61
2009-05,,,-1961.46,4.81,6569.47,14.5,4608.01,-0.49,97.34,-26.4,68971400,96.8,16.6,1990.5,4.4,8.9,-25.9,-25.2,,-33.75,13388530,-2.57,2877.99,,,,3.62,6.68,53.1,50.2,49.9,46.1,53.1,49.4,55.8,46.2,48.8,50.1,56.2,56.9,-1.37,-0.65,-1.66,-0.29,-0.58,2632.93,2763.54
2009-06,8.2,83865.8,-461.89,19.56,6867.47,21.5,6405.58,-0.3,97.26,-21.3,104749600,143.04,20.4,3083.27,7.3,10.7,-17.6,-13.2,,-60.3,8335934,4.3,3083.34,50,46.5,3.5,3.95,7.01,53.2,50.1,50.1,47.4,57.8,49.9,55.6,45,46.7,51.4,55.5,57.1,-1.7,-1.09,-1.93,-0.48,-1.3,2959.36,3106.59
2009-07,,,-1710.24,10.25,6695.91,9.3,4985.67,-0.03,97.94,-23,46501400,132.37,24,2238.36,8.2,10.8,-19.4,-14.9,12.14,-57.95,10629657,6,3420,,,,4.06,7.12,53.3,50.8,50.8,48.1,59.9,48.9,55.7,45.6,47.2,52.1,55.5,57.3,-1.81,-1.18,-2.09,0.01,-0.22,3412.06,3581.86
2009-08,,,-500.35,36.11,5237.47,17.38,4737.12,-0.01,97.66,-23.4,42126600,142.97,28.9,2418.46,10.9,12.3,-20.6,-17,13.28,-45.24,15711775,8.22,3462,,,,3.45,6.51,54,50.4,51.4,48.8,62.6,51.3,58.1,46.5,48.9,52.1,56.3,57.9,-1.2,0.53,-2.04,0.48,1.3,2667.74,2799.48
2009-09,10.6,89846.9,968.08,33.01,5609.35,32.91,6577.43,0.1,97.7,-15.2,51496900,150.81,33.3,2733.77,13.4,13.9,-10.1,-3.5,14.43,-55.96,12932123,10.24,3224,52.3,43.4,4.3,3.04,6.1,54.3,51,53.2,47.9,57.5,50.7,58.4,46,48.5,53.3,56.8,58,-0.79,1.47,-1.89,0.45,0.7,2779.43,2916.73
2009-10,,,-2161.67,28.45,6844.93,13.04,4683.26,0.51,98.02,-13.8,45493100,128.76,33.1,2370.08,14.1,16.1,-10.7,-6.4,19.1,-31.93,23987634,15.87,3134,,,,2.78,5.84,55.2,50.7,52.4,49,56.9,52.8,59,43.4,50,54.5,58.5,59.3,-0.53,1.58,-1.57,-0.08,-0.8,2995.85,3143.88
2009-11,,,1320.63,32.62,5029.3,20.86,6349.93,0.85,97.82,-1.2,33173500,120.35,30.5,2420.46,15.7,19.2,9.8,26.7,27.63,-52.37,19092998,27.63,3284,,,,1.69,4.75,55.2,50.4,51.1,51.4,63.4,52.2,58.2,45.4,50.9,53.6,58.4,59.4,0.56,3.16,-0.73,0.33,0.5,3195.3,3351.49
2009-12,11.9,100825.8,14554,55.8,5084,18.29,19638,0.86,99.33,17.7,97275900,173.06,18.1,3249.75,14.2,18.5,32.7,55.9,,-52.72,18430168,10.54,2721,58.2,37.4,4.4,0.39,3.45,56.6,50.8,52.2,51.4,66.7,52.5,61,47.1,52.4,52.6,61,61.4,1.86,5.31,0.18,1.04,2.87,3277.14,3437.46
2010-01,,,-5192.86,41.21,8658.66,-13.21,3465.8,,,21,,,,,,,44.4,85.5,33.22,-63.77,14168252,40.14,3531,,,,0.72,3.78,55.8,51,50.6,52.2,68.5,53.4,60.5,47.3,49.9,53.2,59.9,60.5,1.53,3.72,0.46,0.62,1.79,2989.29,3134.75
2010-02,,,-4.76,20.37,4944.97,29.66,4940.21,-0.2,96.9,45.7,,,32.2,,32.8,12.8,45.2,44.7,18.73,57.25,7612381,10.54,2721,,,,-0.45,2.61,52,49.7,49.9,48.1,61.1,49.1,51.9,47.3,47.1,50.3,53.7,54.3,2.7,6.24,1,1.17,3.26,3051.94,3200.05
2010-03,12.2,87501.3,-99.49,36.83,6023.44,18.3,5923.95,0.9,97.8,24.3,123618700,154.21,43.6,2318.41,33,18.1,42.8,66,21.07,-138.99,-7236299,21.04,3435,58.6,39.7,1.7,-0.12,2.94,55.1,50.5,52.9,50.6,65.1,53.7,58.1,48.3,52,54.5,58.1,58.4,2.37,5.24,1,-0.66,-1.52,3109.1,3260
2010-04,,,-2350.11,34.4,7925.66,9.8,5575.55,0.6,98.4,30.5,83533100,143.51,54.2,2302.65,34,17.8,39.4,49.7,21.43,-87.2,1681204,23.08,3394,,,,-0.56,2.5,55.7,51.1,53.2,51.5,72.6,53.1,60.1,46.2,53.4,54.5,59.3,59.1,2.81,5.95,1.3,0.2,-0.09,2870.61,3009.37
2010-05,,,-2130.96,20.52,7917.66,25.58,5786.7,0.3,97.6,48.5,77413000,144.6,53,2788.7,35.7,16.5,48.4,48.3,20.05,45.89,19532914,20.8,3480,,,,-0.81,2.25,53.9,50.9,52.1,51,58.9,50.9,56,49.8,49.7,53.8,54.8,58.2,3.06,6.07,1.6,-0.07,-0.47,2592.15,2718.42
2010-06,10.8,99347.4,239.75,14.74,7879.4,26.75,8119.15,0.3,97.5,43.9,109782900,254.43,59.7,4049.11,34.4,13.7,39.2,34.1,15.19,140.19,20021852,14.14,3520,59.2,38.4,2.4,-0.7,2.36,52.1,50,50.6,49.4,51.3,50.4,53.5,51.3,47.4,51.7,52.1,55.8,2.95,5.7,1.6,-0.56,-1.62,2398.37,2514.16
2010-07,,,-1972.31,16.24,7783.18,16.55,5810.87,0.2,98.1,38.1,58821700,136.71,48.4,3016.51,34.5,13.4,30.8,22.7,14.8,170.29,28730388,13.94,3896,,,,-1.05,2.01,51.2,49.9,52.2,47.8,50.4,49.3,52.2,49.9,46.8,51.2,50.9,52.7,3.3,6.83,1.6,0.36,0.89,2637.5,2764.36
2010-08,,,794.34,7.29,5619.35,35.39,6413.69,0.5,98.2,34.4,63484300,150.88,40.8,3167.38,33.9,13.9,34.7,35.2,14.12,27.52,20036078,14.69,3975,,,,-1.23,1.83,51.7,50.7,51.7,47.3,60.5,48.4,51.9,46.9,48.2,52.2,53.1,53.1,3.48,7.5,1.5,0.65,1.96,2638.8,2764.6
2010-09,9.9,105963.7,2181.85,12.08,6287.19,28.76,8469.04,0.3,98,25.1,78027100,166.82,36,3635.87,33.8,13.3,24.7,24.1,10.54,30.49,16874981,5.36,3498,55.6,39.9,4.5,-1.36,1.7,53.8,50.4,52.4,49.1,65.3,52.9,56.2,45,50.9,52.7,56.3,56.4,3.61,8.05,1.4,0.57,1.2,2655.66,2782.02
2010-10,,,-1372.01,14.83,7860.31,38.54,6488.3,-0.3,97.8,22.9,69442800,146.61,33.4,3170.87,33.8,13.1,24,25.3,11.44,13.17,27145718,5.41,3400,,,,-1.87,1.19,54.7,49.3,52.1,49.5,69.9,52.8,58.3,45.7,50.2,52.6,58.2,57.1,4.37,10.06,1.6,0.65,1.05,2978.84,3120.8
2010-11,,,4758.95,16.13,5840.69,66.93,10599.64,-0.4,97.5,34.9,56729500,169.47,34.1,3338.7,34.2,13.3,36.2,37.7,13.22,19.89,22889817,10.14,3460,,,,-2.62,0.44,55.2,48.9,52,49.7,73.5,50.6,57.4,47.7,50.5,53.2,58.3,58.5,5.12,11.7,1.9,1.05,1.99,2820.18,2953.32
2010-12,9.9,119306.8,11642,24.7,6340,-10.4,17982,-0.6,98.9,17.9,73799900,190.15,31.2,4016.51,32.9,13.5,21.4,25.6,10.11,-29.03,13080062,15.82,3625,56.3,38.1,5.6,-1.84,1.22,53.9,49.6,51.5,50.8,66.7,50.4,56.8,48.7,50.7,53.5,55.4,57.5,4.59,9.6,2.1,0.53,0.9,2808.08,2940.24
2011-01,,,-5088.56,32.78,11497.38,84.92,6408.82,,,37.7,,,,,,,43.9,51,,-54.4,6460941,,3889,,,,-2.16,0.9,52.9,49.5,49,52,69.3,53,57.7,47.9,46.5,50.7,54.9,55.3,4.91,10.34,2.6,1.04,2.78,2790.69,2921.82
2011-02,,,-2922.26,41.5,6997.01,-17.52,4074.75,1,97.9,2.4,,,29.6,,34.9,14.9,10.6,19.5,12.7,-196.26,-7327837,15.82,3136,,,,-1.94,1.12,52.2,48.2,48.9,49.5,70.1,53.9,54.5,46.4,46.6,50.9,54.3,53.8,4.94,11,2.3,1.24,3.71,2905.05,3041.77
2011-03,10.2,104469.9,-61.35,26.69,7631.35,27.79,7570,-0.1,97.8,35.8,126774409,168.11,19.1,3239.43,37.4,14.8,31.4,27.28,12.68,-101.92,138763,13.41,3888,49.8,48.5,1.7,-2.38,0.68,53.4,50.4,51.8,51.6,68.3,52,54.1,51.3,51.4,52.5,55.2,55.7,5.38,11.7,2.7,-0.21,-1,2928.11,3065.92
2011-04,,,-2777.61,27.21,10082.06,31.01,7304.45,0,98.4,29.9,85289361,179.2,21,3244.19,38.6,13.4,25.9,21.85,11.19,579.33,11421003,11.23,3768,,,,-2.09,0.97,52.9,50.6,51.8,52,66.2,50.6,53.8,50.8,50.7,51.3,53.8,55.3,5.34,11.47,2.7,0.14,-0.42,2911.51,3049.19
2011-05,,,-2344.26,34.03,10612.26,42.88,8268,0.4,98.1,19.4,104256906,207.52,26.5,3793.1,37.8,13.3,23.5,28.43,11.22,-33.21,13046968,10.79,3865,,,,-2.26,0.8,52,49.9,50.9,49.5,60.3,50.5,53.6,50,47.7,51.1,52.1,54.9,5.51,11.7,2.9,0.07,-0.27,2743.47,2873.06
2011-06,10,118895.9,753.36,27.62,10055.76,33.13,10809.12,0,97.6,17.9,119263580,319.78,26.2,5350.26,36.1,15.1,18.5,19.26,11.98,11.24,22272576,13,3965,52.5,45.4,2.1,-3.11,-0.05,50.9,49.8,50.2,48.5,56.7,48.7,51.5,51,45.9,50.5,50.8,53.1,6.36,14.4,3,0.28,0.88,2762.08,2893.53
2011-07,,,-2914.18,26.74,9864.1,19.6,6949.92,0.2,98.5,20.4,74145085,218.07,30.9,4148.71,36.4,14,21.5,22.9,11.47,9.58,31483609,11.81,4349,,,,-2.95,0.11,50.7,50.3,50.5,47.6,56.3,49.1,52,49.2,46.5,50.4,51.1,52.1,6.45,14.76,2.9,0.46,1.17,2701.73,2829.47
2011-08,,,530.59,34.29,7546.37,25.93,8076.96,-0.2,98.2,24.5,73760283,221.64,33,4328.6,36.4,13.5,27.1,30.2,10.32,-11.37,17758958,9.1,4343,,,,-2.65,0.41,50.9,49.9,50.4,48.8,57.2,49.7,51.2,48.9,47.6,48.3,51.1,52.3,6.15,13.39,3,0.31,0.58,2567.34,2689.08
2011-09,9.4,126562.2,2641.5,17.33,7377.05,18.3,10018.55,-0.3,97.8,17.1,83205165,234.32,34,4669.79,35.2,13.8,18.9,20.9,12.93,-13.99,14513932,12.17,3915,52.5,42.6,4.8,-2.57,0.49,51.2,49.5,51,49,56.6,50.1,51.5,49.9,48.9,50.9,51.3,52.7,6.07,13.4,2.9,0.47,1.14,2359.22,2471.1
